DATE,lag_days
2021-12-17,0.0
2021-12-18,-1.0
2021-12-19,-2.0
2021-12-20,-3.0
2021-12-21,-2.5
2021-12-22,-2.0
2021-12-23,-2.0
2021-12-24,-3.0
2021-12-25,-4.0
2021-12-26,-5.0
2021-12-27,-6.0
2021-12-28,-7.0
2021-12-29,-8.0
2021-12-30,-9.0
2021-12-31,-9.0
2022-01-01,-9.0
2022-01-02,-10.0
2022-01-03,-10.0
2022-01-04,6.0
2022-01-05,22.0
2022-01-06,21.0
2022-01-07,22.5
2022-01-08,29.0
2022-01-09,34.0
2022-01-10,34.0
2022-01-11,34.0
2022-01-12,34.0
2022-01-13,34.0
2022-01-14,34.0
2022-01-15,34.0
2022-01-16,34.0
2022-01-17,34.0
2022-01-18,34.0
2022-01-19,34.0
2022-01-20,34.0
2022-01-21,34.0
2022-01-22,34.0
2022-01-23,34.0
2022-01-24,34.0
2022-01-25,33.0
2022-01-26,32.0
2022-01-27,31.0
2022-01-28,30.0
2022-01-29,29.0
2022-01-30,28.0
2022-01-31,27.0
2022-02-01,26.0
2022-02-02,25.0
2022-02-03,24.0
2022-02-04,23.0
2022-02-05,22.0
2022-02-06,21.0
2022-02-07,20.0
2022-02-08,19.0
2022-02-09,20.0
2022-02-10,22.0
2022-02-11,23.5
2022-02-12,24.0
2022-02-13,24.0
2022-02-14,23.0
2022-02-15,22.0
2022-02-16,21.0
2022-02-17,20.0
2022-02-18,19.0
2022-02-19,18.0
2022-02-20,17.0
2022-02-21,16.0
2022-02-22,15.0
2022-02-23,14.0
2022-02-24,13.0
2022-02-25,21.5
2022-02-26,30.0
2022-02-27,29.0
2022-02-28,29.0
2022-03-01,29.5
2022-03-02,30.0
2022-03-03,32.0
2022-03-04,34.0
2022-03-05,34.0
2022-03-06,34.0
2022-03-07,34.0
2022-03-08,33.0
2022-03-09,32.0
2022-03-10,31.0
2022-03-11,30.0
2022-03-12,29.0
2022-03-13,28.0
2022-03-14,27.0
2022-03-15,26.0
2022-03-16,25.0
2022-03-17,24.0
2022-03-18,29.0
2022-03-19,34.0
2022-03-20,34.0
2022-03-21,34.0
2022-03-22,34.0
2022-03-23,34.0
2022-03-24,34.0
2022-03-25,34.0
2022-03-26,34.0
2022-03-27,34.0
2022-03-28,34.0
2022-03-29,34.0
2022-03-30,34.0
2022-03-31,34.0
2022-04-01,34.0
2022-04-02,34.0
2022-04-03,33.0
2022-04-04,32.0
2022-04-05,31.0
2022-04-06,30.0
2022-04-07,29.0
2022-04-08,28.0
2022-04-09,27.0
2022-04-10,26.0
2022-04-11,25.0
2022-04-12,24.0
2022-04-13,23.0
2022-04-14,22.0
2022-04-15,21.0
2022-04-16,20.0
2022-04-17,19.0
2022-04-18,18.0
2022-04-19,17.0
2022-04-20,16.0
2022-04-21,15.0
2022-04-22,14.0
2022-04-23,13.0
2022-04-24,12.0
2022-04-25,11.0
2022-04-26,10.0
2022-04-27,9.0
2022-04-28,8.0
2022-04-29,7.0
2022-04-30,6.0
2022-05-01,5.0
2022-05-02,4.0
2022-05-03,3.0
2022-05-04,2.0
2022-05-05,1.0
2022-05-06,0.0
2022-05-07,-1.0
2022-05-08,-2.0
2022-05-09,-3.0
2022-05-10,-4.0
2022-05-11,-5.0
2022-05-12,-6.0
2022-05-13,-7.0
2022-05-14,-8.0
2022-05-15,-9.0
2022-05-16,-10.0
2022-05-17,-11.0
2022-05-18,-12.0
2022-05-19,-13.0
2022-05-20,-14.0
2022-05-21,-15.0
2022-05-22,-16.0
2022-05-23,-17.0
2022-05-24,-18.0
2022-05-25,-19.0
2022-05-26,-18.5
2022-05-27,-18.0
2022-05-28,-18.0
2022-05-29,-19.0
2022-05-30,-20.0
2022-05-31,-21.0
2022-06-01,-22.0
2022-06-02,-23.0
2022-06-03,-24.0
2022-06-04,-25.0
2022-06-05,-26.0
2022-06-06,-27.0
2022-06-07,-27.0
2022-06-08,-28.0
2022-06-09,-28.0
2022-06-10,-28.0
2022-06-11,-28.0
2022-06-12,-28.0
2022-06-13,-28.0
2022-06-14,-29.0
2022-06-15,-30.0
2022-06-16,-30.0
2022-06-17,-29.5
2022-06-18,-29.0
2022-06-19,-23.0
2022-06-20,-17.0
2022-06-21,-17.0
2022-06-22,-18.0
2022-06-23,-18.0
2022-06-24,-18.0
2022-06-25,-5.5
2022-06-26,7.0
2022-06-27,7.0
2022-06-28,7.0
2022-06-29,7.0
2022-06-30,7.0
2022-07-01,6.0
2022-07-02,5.0
2022-07-03,4.0
2022-07-04,3.0
2022-07-05,2.0
2022-07-06,1.0
2022-07-07,0.0
2022-07-08,-1.0
2022-07-09,-2.0
2022-07-10,-3.0
2022-07-11,-4.0
2022-07-12,-5.0
2022-07-13,-6.0
2022-07-14,-7.0
2022-07-15,-8.0
2022-07-16,-9.0
2022-07-17,-10.0
2022-07-18,-10.0
2022-07-19,-10.0
2022-07-20,-11.0
2022-07-21,-12.0
2022-07-22,-12.0
2022-07-23,-13.0
2022-07-24,-14.0
2022-07-25,-15.0
2022-07-26,-16.0
2022-07-27,-17.0
2022-07-28,-18.0
2022-07-29,-18.0
2022-07-30,-19.0
2022-07-31,-20.0
2022-08-01,-20.0
2022-08-02,-20.0
2022-08-03,-20.0
2022-08-04,-20.0
2022-08-05,-17.0
2022-08-06,-14.0
2022-08-07,-15.0
2022-08-08,-16.0
2022-08-09,-14.0
2022-08-10,-12.0
2022-08-11,-13.0
2022-08-12,-10.5
2022-08-13,-8.0
2022-08-14,-9.0
2022-08-15,-9.0
2022-08-16,-10.0
2022-08-17,-11.0
2022-08-18,-11.0
2022-08-19,-10.0
2022-08-20,-9.0
2022-08-21,-9.0
2022-08-22,-10.0
2022-08-23,-11.0
2022-08-24,-12.0
2022-08-25,-13.0
2022-08-26,-14.0
2022-08-27,-13.5
2022-08-28,-13.0
2022-08-29,-13.0
2022-08-30,-6.5
2022-08-31,0.0
2022-09-01,0.5
2022-09-02,6.0
2022-09-03,11.0
2022-09-04,11.0
2022-09-05,11.0
2022-09-06,12.0
2022-09-07,13.0
2022-09-08,12.0
2022-09-09,12.0
2022-09-10,12.0
2022-09-11,12.0
2022-09-12,11.0
2022-09-13,11.0
2022-09-14,10.0
2022-09-15,9.0
2022-09-16,8.0
2022-09-17,7.0
2022-09-18,6.0
2022-09-19,5.0
2022-09-20,5.0
2022-09-21,5.0
2022-09-22,5.0
2022-09-23,5.0
2022-09-24,5.0
2022-09-25,5.0
2022-09-26,4.0
2022-09-27,3.0
2022-09-28,2.0
